"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @UMNObrp",FALSE,0,NA,2015-02-17 07:39:48,FALSE,NA,"567589213458006016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"2","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @umnokorea",FALSE,0,NA,2015-02-17 07:39:35,FALSE,NA,"567589158734929921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"3","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @UMNOLondon",FALSE,0,NA,2015-02-17 07:39:25,FALSE,NA,"567589117534273536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"4","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @Ppubsb",FALSE,0,NA,2015-02-17 07:39:09,FALSE,NA,"567589049959858177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"5","NDLEA Nab Cherubim &amp; Seraphim Pastor Trying To Export Cocaine Worth N609m To S.Africa http://t.co/cj8W89FS64",FALSE,0,NA,2015-02-17 07:39:06,FALSE,NA,"567589035636301824",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MySugarDaily",0,FALSE,FALSE,NA,NA
"6","NDLEA Nab Cherubim &amp; Seraphim Pastor Trying To Export Cocaine Worth N609m To S.Africa http://t.co/h8DXZmH9O7",FALSE,0,NA,2015-02-17 07:39:05,FALSE,NA,"567589031303602177",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","_NanaKing",0,FALSE,FALSE,NA,NA
"7","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @TelukBelanga_SB",FALSE,0,NA,2015-02-17 07:38:53,FALSE,NA,"567588981064220672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"8","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @kukaJordan",FALSE,0,NA,2015-02-17 07:38:42,FALSE,NA,"567588935207899139",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"9","Given the current Kangas injuries crises, is Sam Durdin supercoach relevant? He could be, watch in NAB cup.",FALSE,0,NA,2015-02-17 07:38:19,FALSE,NA,"567588839464509440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSCHuddle",0,FALSE,FALSE,NA,NA
"10","http://t.co/YaSshmVvdI Fake Casting: Teen Gets Assfucked for 1st Time On Sofa #porn #teen #freeporn #nab",FALSE,0,NA,2015-02-17 07:38:17,FALSE,NA,"567588832921804800",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","faphotties",0,FALSE,FALSE,NA,NA
"11","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @UMNOWP",FALSE,0,NA,2015-02-17 07:37:53,FALSE,NA,"567588730915930112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"12","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @Suara_UMNO",FALSE,0,NA,2015-02-17 07:37:40,FALSE,NA,"567588678600359936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"13","when bfdr follows you JUST to nab ur dank tweets",FALSE,0,NA,2015-02-17 07:37:21,FALSE,NA,"567588597600387072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckinbillcam",0,FALSE,FALSE,NA,NA
"14","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @muafakatumnojoh",FALSE,0,NA,2015-02-17 07:37:06,FALSE,NA,"567588532961566721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"15","RT @bookbellereads: Any bloggers want to nab a beautiful copy of The Distance by @HelenGiltrow to review? Let me know! Out 26th February. h…",FALSE,0,NA,2015-02-17 07:36:38,FALSE,NA,"567588415957635072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChouettBlog",4,TRUE,FALSE,NA,NA
"16","RT @SemutSemariang: We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/I0X5HVTYFL @mpkotabelud",FALSE,0,NA,2015-02-17 07:35:31,FALSE,NA,"567588135828078592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ban7799",3,TRUE,FALSE,NA,NA
"17","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/poQECKjSCl @ApbmSelangor @rakanmudaLAH",FALSE,0,"ApbmSelangor",2015-02-17 07:34:54,FALSE,"567584940083380224","567587982526251009","2935840004","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makcheewah999",0,FALSE,FALSE,NA,NA
"18","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/poQECKjSCl @zarakahan @ibdil @Khairykj",FALSE,0,"zarakahan",2015-02-17 07:34:41,FALSE,"567583101077823488","567587925072695296","80297349","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makcheewah999",0,FALSE,FALSE,NA,NA
"19","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/poQECKjSCl @nurislah",FALSE,0,"nurislah",2015-02-17 07:34:28,FALSE,"567585216781234176","567587872413188096","30822404","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makcheewah999",0,FALSE,FALSE,NA,NA
"20","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/PHdwaadFsN @AktivisRakyat4",FALSE,0,"AktivisRakyat4",2015-02-17 07:33:52,FALSE,"567584181396320256","567587721766371330","2256265992","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsTweets",0,FALSE,FALSE,NA,NA
"21","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/PHdwaadFsN @umnoonline @sm_hafizan",FALSE,0,"umnoonline",2015-02-17 07:33:35,FALSE,"567486900433203200","567587648592547840","105835081","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsTweets",0,FALSE,FALSE,NA,NA
"22","RT @theheraldsun: Essendon has revealed the first five top-up players for the NAB Challenge. http://t.co/7b6YxIuexZ",FALSE,0,NA,2015-02-17 07:33:21,FALSE,NA,"567587591453966337",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","APropertyInvest",1,TRUE,FALSE,NA,NA
"23","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/PHdwaadFsN @9GAGTweets",FALSE,0,"9GAGTweets",2015-02-17 07:33:15,FALSE,"567584975357480962","567587563565617152","471022109","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsTweets",0,FALSE,FALSE,NA,NA
"24","RT @ToulouseDonovan: John 14:1 (NAB) : ""Do not let your hearts be troubled. You have faith in God; have faith... #catholic http://t.co/HUOY…",FALSE,0,NA,2015-02-17 07:33:04,FALSE,NA,"567587520842838016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RBOGORMAN",1,TRUE,FALSE,NA,NA
"25","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/RmuGMMwBKI @bignewsbot",FALSE,0,"bignewsbot",2015-02-17 07:32:48,FALSE,"567584299818299392","567587450357166080","2402994457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsCheras",0,FALSE,FALSE,NA,NA
"26","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/RmuGMMwBKI @iddaily",FALSE,0,"iddaily",2015-02-17 07:32:29,FALSE,"567584665024737280","567587371344875520","106312179","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsCheras",0,FALSE,FALSE,NA,NA
"27","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/RmuGMMwBKI @GoogleNews_CN",FALSE,0,"GoogleNews_CN",2015-02-17 07:32:17,FALSE,"567584815709712384","567587322196029440","371550880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsCheras",0,FALSE,FALSE,NA,NA
"28","RT @SemutSemariang: We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/I0X5HVTYFL @mpkotabelud",FALSE,0,NA,2015-02-17 07:32:14,FALSE,NA,"567587308791009280",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","hanifhanif8",3,TRUE,FALSE,NA,NA
"29","http://t.co/Nk6JGcWVvl Fake Casting: Teen Gets Assfucked for 1st Time On Sofa #porn #teen #freeporn #nab",FALSE,0,NA,2015-02-17 07:32:06,FALSE,NA,"567587276910116864",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","teenporntap",0,FALSE,FALSE,NA,NA
"30","RT @SemutSemariang: We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/I0X5HVTYFL @mpkotabelud",FALSE,0,NA,2015-02-17 07:31:32,FALSE,NA,"567587134286991360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mpkotabelud",3,TRUE,FALSE,NA,NA
"31","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/itKKIsFwUB @LelakiMelayu7 @tunfaisal",FALSE,0,"LelakiMelayu7",2015-02-17 07:31:29,FALSE,"567584735983964160","567587120332562432","509575447","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsSharon",0,FALSE,FALSE,NA,NA
"32","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/itKKIsFwUB @lvv2com",FALSE,0,"lvv2com",2015-02-17 07:31:16,FALSE,"567584840761872384","567587067262033921","767144354","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsSharon",0,FALSE,FALSE,NA,NA
"33","Essendon has revealed the first five top-up players for the NAB Challenge. http://t.co/7b6YxIuexZ",FALSE,0,NA,2015-02-17 07:31:15,FALSE,NA,"567587060002082816",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","theheraldsun",1,FALSE,FALSE,NA,NA
"34","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/itKKIsFwUB @KBSMalaysia",FALSE,0,"KBSMalaysia",2015-02-17 07:31:07,FALSE,"567584908974243840","567587027516809216","263052391","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsSharon",0,FALSE,FALSE,NA,NA
"35","Ok so the @EssendonFC is close to sorting out NAB Challenge players. It's exciting in my eyes we get look at our young players! Thoughts?",FALSE,1,NA,2015-02-17 07:30:37,FALSE,NA,"567586903835156480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waymobomber",0,FALSE,FALSE,NA,NA
"36","Five former AFL listed players have agreed to join the Bombers for the upcoming NAB Challenge competition as... http://t.co/B5RwKzJS1j",FALSE,0,NA,2015-02-17 07:30:36,FALSE,NA,"567586897640587264",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CelestialDemon",0,FALSE,FALSE,NA,NA
"37",".@EssendonFC is free to scour the nation for top-up players for its NAB Challenge side. http://t.co/T5aD4APlSr
#FootyClassified",FALSE,0,NA,2015-02-17 07:30:13,FALSE,NA,"567586803570737152",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FootyClassified",0,FALSE,FALSE,NA,NA
"38","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/XLMls5AAXH @malaysiandaily",FALSE,0,"malaysiandaily",2015-02-17 07:30:11,FALSE,"567584303094456320","567586792807755776","198849637","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsBatu",0,FALSE,FALSE,NA,NA
"39","RT @superfooty: As expected @westernbulldogs confirm Stewart Crameri will sit out opening two matches of NAB Challenge.",FALSE,0,NA,2015-02-17 07:29:59,FALSE,NA,"567586741930848256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrdan24",1,TRUE,FALSE,NA,NA
"40","Nab the aristocracy greensward mowers being utmost yours needs: yfHIHG",FALSE,0,NA,2015-02-17 07:29:46,FALSE,NA,"567586690743562241",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","PamelaT20624769",0,FALSE,FALSE,NA,NA
"41","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/XLMls5AAXH @WSJAsia @WSJ",FALSE,0,"WSJAsia",2015-02-17 07:29:41,FALSE,"567584728992452609","567586669117726720","28137012","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsBatu",0,FALSE,FALSE,NA,NA
"42","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/XLMls5AAXH @abpbh @REALFAFAU",FALSE,0,"abpbh",2015-02-17 07:29:19,FALSE,"567583629560147968","567586573424668672","208451776","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPatriotsBatu",0,FALSE,FALSE,NA,NA
"43","RT @ViceMayne: In 1977 he escaped a N.C. prison and 37 years later, the past caught up. http://t.co/oSVVTjc5y6 http://t.co/esNKtNRvEq &lt;-- C…",FALSE,0,NA,2015-02-17 07:28:13,FALSE,NA,"567586296869441536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonRollinsIII",11,TRUE,FALSE,NA,NA
"44","@MaguidhirP @ringsau said that fans have accepted that were using top ups in nab cup",FALSE,0,"MaguidhirP",2015-02-17 07:27:51,FALSE,"567585450265567232","567586205911359489","2695178941","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","El_Bombre",0,FALSE,FALSE,NA,NA
"45","As expected @westernbulldogs confirm Stewart Crameri will sit out opening two matches of NAB Challenge.",FALSE,0,NA,2015-02-17 07:27:38,FALSE,NA,"567586150072586241",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","superfooty",1,FALSE,FALSE,NA,NA
"46","Vineyard rapport a nab sheeting sets: GlSNC",FALSE,0,NA,2015-02-17 07:26:57,FALSE,NA,"567585979511627776",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","LaurenKevin1",0,FALSE,FALSE,NA,NA
"47","RT @millertripods: Attend NAB Show on #Miller! Use Guest Pass Code LV9653 and visit us at booth C9520. #NABShow http://t.co/RpFmnIoI79",FALSE,0,NA,2015-02-17 07:26:30,FALSE,NA,"567585868471611392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","efklia263",3,TRUE,FALSE,NA,NA
"48","Civilian JTF Nab Ammunition Loaded Vehicles in Maiduguri as Soldiers Kill Five Members of the Group http://t.co/kvx4kn9LgH",FALSE,0,NA,2015-02-17 07:25:43,FALSE,NA,"567585669120548865",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NigeriaTell",0,FALSE,FALSE,NA,NA
"49","RT @superfooty: Essendon has revealed the first five top-up players for the NAB Challenge. http://t.co/Sb0MYc5PXm",FALSE,0,NA,2015-02-17 07:24:28,FALSE,NA,"567585356942286848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thepuntingpros",1,TRUE,FALSE,NA,NA
"50","http://t.co/ifcHAp8aSq Fake Casting: Teen Gets Assfucked for 1st Time On Sofa #porn #teen #freeporn #nab",FALSE,0,NA,2015-02-17 07:23:29,FALSE,NA,"567585107448721408",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","meat_portal",0,FALSE,FALSE,NA,NA
"51","RT @MrAbuSidiq: Civilian JTF Nab Ammunition Loaded Vehicles in Maiduguri as Soldiers Kill Five Members ... - http://t.co/fiLDOSbTfq http://…",FALSE,0,NA,2015-02-17 07:22:14,FALSE,NA,"567584794054516736",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Lakpini44",6,TRUE,FALSE,NA,NA
"52","@eLevateSpaceLy fool nab my tweet one more time",FALSE,1,"eLevateSpaceLy",2015-02-17 07:22:14,FALSE,"567584712118763520","567584792242163712","217566245","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kDennii",0,FALSE,FALSE,NA,NA
"53","RT @joshchoveaux: Surely Ben Cavarra gets a call up for @EssendonFC Nab Challenge squad. Very handy player, stiff not to get drafted.",FALSE,0,NA,2015-02-17 07:22:14,FALSE,NA,"567584791923404801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamWeideman",1,TRUE,FALSE,NA,NA
"54","RT @MrAbuSidiq: Civilian JTF Nab Ammunition Loaded Vehicles in Maiduguri as Soldiers Kill Five Members ... - http://t.co/fiLDOSbTfq http://…",FALSE,0,NA,2015-02-17 07:22:05,FALSE,NA,"567584756532277248",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Official_Alee",6,TRUE,FALSE,NA,NA
"55","RT @TitusOReily: The AFL will trial 4 field umpires in the NAB Challenge. ""Why have 3 different interpretations of the rules when you can h…",FALSE,0,NA,2015-02-17 07:22:02,FALSE,NA,"567584742992654336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frankiegcurcio",26,TRUE,FALSE,NA,NA
"56","I'm more interested in watching Essendon play in the NAB Challenge this time around than I have in many years.",FALSE,1,NA,2015-02-17 07:21:48,FALSE,NA,"567584682162679809",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ZoBlitz",0,FALSE,FALSE,NA,NA
"57","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @KurasioBERITA",FALSE,0,NA,2015-02-17 07:21:20,FALSE,NA,"567584568228585472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"58","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BeritaTwiter",FALSE,0,NA,2015-02-17 07:19:16,FALSE,NA,"567584046809505792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"59","RT @MrAbuSidiq: Civilian JTF Nab Ammunition Loaded Vehicles in Maiduguri as Soldiers Kill Five Members of the Group http://t.co/aPXgKKwIaj",FALSE,0,NA,2015-02-17 07:19:15,FALSE,NA,"567584043072778240",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","muchman16",2,TRUE,FALSE,NA,NA
"60","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BeritaTimeline",FALSE,0,NA,2015-02-17 07:18:51,FALSE,NA,"567583940735557632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"61","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BeritaTV9",FALSE,0,NA,2015-02-17 07:18:25,FALSE,NA,"567583830807023616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"62","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BeritatvOne",FALSE,0,NA,2015-02-17 07:18:16,FALSE,NA,"567583796074016768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"63","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @Sisi_Berita",FALSE,0,NA,2015-02-17 07:18:00,FALSE,NA,"567583727643930625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"64","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BeritaMalaysia",FALSE,0,NA,2015-02-17 07:17:54,FALSE,NA,"567583702964649985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"65","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BNcybertroopers",FALSE,0,NA,2015-02-17 07:17:46,FALSE,NA,"567583669993238530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"66","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @malaysiakini",FALSE,0,NA,2015-02-17 07:17:40,FALSE,NA,"567583642298228736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"67","Essendon @nab challenge team from the back line.
Goddard, Chapman, Melbourne rookie
Saints has been, cats hack, 2014 round 3 pick. Etc etc..",FALSE,0,NA,2015-02-17 07:17:34,FALSE,NA,"567583619779006465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_tony",0,FALSE,FALSE,NA,NA
"68","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BN4Sarawak",FALSE,0,NA,2015-02-17 07:17:34,FALSE,NA,"567583617967087617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"69","Crameri out of the NAB Challenge. http://t.co/COEHxHRfNa",FALSE,0,NA,2015-02-17 07:17:32,FALSE,NA,"567583610044030976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","triplemfooty",0,FALSE,FALSE,NA,NA
"70","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @unitmediabaru",FALSE,0,NA,2015-02-17 07:17:26,FALSE,NA,"567583585343787008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"71","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @umnoonline",FALSE,0,NA,2015-02-17 07:17:25,FALSE,NA,"567583582395191296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"72","RT @MrAbuSidiq: Civilian JTF Nab Ammunition Loaded Vehicles in Maiduguri as Soldiers Kill Five Members of the Group http://t.co/aPXgKKwIaj",FALSE,0,NA,2015-02-17 07:17:22,FALSE,NA,"567583566788591616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliyusadq",2,TRUE,FALSE,NA,NA
"73","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @NST_Online",FALSE,0,NA,2015-02-17 07:17:19,FALSE,NA,"567583557158047746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"74","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @BNfor1Malaysia",FALSE,0,NA,2015-02-17 07:17:14,FALSE,NA,"567583533175037952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"75","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @ybkarimsays",FALSE,0,NA,2015-02-17 07:17:02,FALSE,NA,"567583482780463104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"76","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @UMonline",FALSE,0,NA,2015-02-17 07:17:00,FALSE,NA,"567583476635807744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"77","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/3igjcjQuld @TEHTARIKYB",FALSE,0,NA,2015-02-17 07:16:55,FALSE,NA,"567583455223889920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Srwktwt",0,FALSE,FALSE,NA,NA
"78","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @MyKMUnet",FALSE,0,NA,2015-02-17 07:16:53,FALSE,NA,"567583446902394883",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
"79","We’ll nab Jones with Interpol’s help, says @PDRMsia. Syabas @KBAB51 |  http://t.co/QDG3e0mcMV @umnoonline",FALSE,0,NA,2015-02-17 07:16:49,FALSE,NA,"567583428220968960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SemutKapit",0,FALSE,FALSE,NA,NA
